,Frame,Slot,Type,0,1,2,3,4,5,6,7,8,9
481,3,4,UL,1,1,1,1,1,1,1,2,2,2
482,3,4,UL,1,1,1,1,1,1,1,2,2,2
483,3,4,UL,1,1,1,1,1,1,1,2,2,2
484,3,4,UL,1,1,1,1,1,1,1,2,2,2
485,3,4,UL,1,1,1,1,1,1,1,2,2,2
486,3,4,UL,1,1,1,1,1,1,1,2,2,2
487,3,4,UL,1,1,1,1,1,1,1,2,2,2
488,3,4,UL,1,1,1,1,1,1,1,2,2,2
489,3,4,UL,1,1,1,1,1,1,1,2,2,2
490,3,5,DL,1,1,1,1,1,1,1,2,2,2
491,3,5,DL,1,1,1,1,1,1,1,2,2,2
492,3,5,DL,1,1,1,1,1,1,1,2,2,2
493,3,5,DL,1,1,1,1,1,1,1,2,2,2
494,3,5,DL,1,1,1,1,1,1,1,2,2,2
495,3,5,DL,1,1,1,1,1,1,1,2,2,2
496,3,5,DL,1,1,1,1,1,1,1,2,2,2
497,3,5,DL,1,1,1,1,1,1,1,2,2,2
498,3,5,DL,1,1,1,1,1,1,1,2,2,2
499,3,5,DL,1,1,1,1,1,1,1,2,2,2
500,3,5,DL,1,1,1,1,1,1,1,2,2,2
501,3,5,DL,1,1,1,1,1,1,1,2,2,2
502,3,5,DL,1,1,1,1,1,1,1,2,2,2
503,3,5,DL,1,1,1,1,1,1,1,2,2,2
504,3,6,DL,1,1,1,1,1,1,1,2,2,2
505,3,6,DL,1,1,1,1,1,1,1,2,2,2
506,3,6,DL,1,1,1,1,1,1,1,2,2,2
507,3,6,DL,1,1,1,1,1,1,1,2,2,2
508,3,6,DL,1,1,1,1,1,1,1,2,2,2
509,3,6,DL,1,1,1,1,1,1,1,2,2,2
510,3,6,DL,1,1,1,1,1,1,1,2,2,2
511,3,6,DL,1,1,1,1,1,1,1,2,2,2
512,3,6,DL,1,1,1,1,1,1,1,2,2,2
513,3,6,DL,1,1,1,1,1,1,1,2,2,2
514,3,6,DL,1,1,1,1,1,1,1,2,2,2
515,3,6,DL,1,1,1,1,1,1,1,2,2,2
516,3,6,DL,1,1,1,1,1,1,1,2,2,2
517,3,6,DL,1,1,1,1,1,1,1,2,2,2
518,3,7,DL,1,1,1,1,1,1,1,2,2,2
519,3,7,DL,1,1,1,1,1,1,1,2,2,2
520,3,7,DL,1,1,1,1,1,1,1,2,2,2
521,3,7,DL,1,1,1,1,1,1,1,2,2,2
522,3,7,DL,1,1,1,1,1,1,1,2,2,2
523,3,7,DL,1,1,1,1,1,1,1,2,2,2
524,3,7,DL,1,1,1,1,1,1,1,2,2,2
525,3,7,DL,1,1,1,1,1,1,1,2,2,2
526,3,7,G,0,0,0,0,0,0,0,0,0,0
527,3,7,G,0,0,0,0,0,0,0,0,0,0
528,3,7,UL,1,1,1,1,1,1,1,2,2,2
529,3,7,UL,1,1,1,1,1,1,1,2,2,2
530,3,7,UL,1,1,1,1,1,1,1,2,2,2
531,3,7,UL,1,1,1,1,1,1,1,2,2,2
532,3,8,UL,1,1,1,1,1,1,1,2,2,2
533,3,8,UL,1,1,1,1,1,1,1,2,2,2
534,3,8,UL,1,1,1,1,1,1,1,2,2,2
535,3,8,UL,1,1,1,1,1,1,1,2,2,2
536,3,8,UL,1,1,1,1,1,1,1,2,2,2
537,3,8,UL,1,1,1,1,1,1,1,2,2,2
538,3,8,UL,1,1,1,1,1,1,1,2,2,2
539,3,8,UL,1,1,1,1,1,1,1,2,2,2
540,3,8,UL,1,1,1,1,1,1,1,2,2,2
541,3,8,UL,1,1,1,1,1,1,1,2,2,2
542,3,8,UL,1,1,1,1,1,1,1,2,2,2
543,3,8,UL,1,1,1,1,1,1,1,2,2,2
544,3,8,UL,1,1,1,1,1,1,1,2,2,2
545,3,8,UL,1,1,1,1,1,1,1,2,2,2
546,3,9,UL,1,1,1,1,1,1,1,2,2,2
547,3,9,UL,1,1,1,1,1,1,1,2,2,2
548,3,9,UL,1,1,1,1,1,1,1,2,2,2
549,3,9,UL,1,1,1,1,1,1,1,2,2,2
550,3,9,UL,1,1,1,1,1,1,1,2,2,2
551,3,9,UL,1,1,1,1,1,1,1,2,2,2
552,3,9,UL,1,1,1,1,1,1,1,2,2,2
553,3,9,UL,1,1,1,1,1,1,1,2,2,2
554,3,9,UL,1,1,1,1,1,1,1,2,2,2
555,3,9,UL,1,1,1,1,1,1,1,2,2,2
556,3,9,UL,1,1,1,1,1,1,1,2,2,2
557,3,9,UL,1,1,1,1,1,1,1,2,2,2
558,3,9,UL,1,1,1,1,1,1,1,2,2,2
559,3,9,UL,1,1,1,1,1,1,1,2,2,2
560,4,0,DL,1,1,1,1,1,1,1,2,2,2
561,4,0,DL,1,1,1,1,1,1,1,2,2,2
562,4,0,DL,1,1,1,1,1,1,1,2,2,2
563,4,0,DL,1,1,1,1,1,1,1,2,2,2
564,4,0,DL,1,1,1,1,1,1,1,2,2,2
565,4,0,DL,1,1,1,1,1,1,1,2,2,2
566,4,0,DL,1,1,1,1,1,1,1,2,2,2
567,4,0,DL,1,1,1,1,1,1,1,2,2,2
568,4,0,DL,1,1,1,1,1,1,1,2,2,2
569,4,0,DL,1,1,1,1,1,1,1,2,2,2
570,4,0,DL,1,1,1,1,1,1,1,2,2,2
571,4,0,DL,1,1,1,1,1,1,1,2,2,2
572,4,0,DL,1,1,1,1,1,1,1,2,2,2
573,4,0,DL,1,1,1,1,1,1,1,2,2,2
574,4,1,DL,1,1,1,1,1,1,1,2,2,2
575,4,1,DL,1,1,1,1,1,1,1,2,2,2
576,4,1,DL,1,1,1,1,1,1,1,2,2,2
577,4,1,DL,1,1,1,1,1,1,1,2,2,2
578,4,1,DL,1,1,1,1,1,1,1,2,2,2
579,4,1,DL,1,1,1,1,1,1,1,2,2,2
580,4,1,DL,1,1,1,1,1,1,1,2,2,2
581,4,1,DL,1,1,1,1,1,1,1,2,2,2
582,4,1,DL,1,1,1,1,1,1,1,2,2,2
583,4,1,DL,1,1,1,1,1,1,1,2,2,2
584,4,1,DL,1,1,1,1,1,1,1,2,2,2
585,4,1,DL,1,1,1,1,1,1,1,2,2,2
586,4,1,DL,1,1,1,1,1,1,1,2,2,2
587,4,1,DL,1,1,1,1,1,1,1,2,2,2
588,4,2,DL,1,1,1,1,1,1,1,2,2,2
589,4,2,DL,1,1,1,1,1,1,1,2,2,2
590,4,2,DL,1,1,1,1,1,1,1,2,2,2
591,4,2,DL,1,1,1,1,1,1,1,2,2,2
592,4,2,DL,1,1,1,1,1,1,1,2,2,2
593,4,2,DL,1,1,1,1,1,1,1,2,2,2
594,4,2,DL,1,1,1,1,1,1,1,2,2,2
595,4,2,DL,1,1,1,1,1,1,1,2,2,2
596,4,2,G,0,0,0,0,0,0,0,0,0,0
597,4,2,G,0,0,0,0,0,0,0,0,0,0
598,4,2,UL,1,1,1,1,1,1,1,2,2,2
599,4,2,UL,1,1,1,1,1,1,1,2,2,2
600,4,2,UL,1,1,1,1,1,1,1,2,2,2
601,4,2,UL,1,1,1,1,1,1,1,2,2,2
602,4,3,UL,1,1,1,1,1,1,1,2,2,2
603,4,3,UL,1,1,1,1,1,1,1,2,2,2
604,4,3,UL,1,1,1,1,1,1,1,2,2,2
605,4,3,UL,1,1,1,1,1,1,1,2,2,2
606,4,3,UL,1,1,1,1,1,1,1,2,2,2
607,4,3,UL,1,1,1,1,1,1,1,2,2,2
608,4,3,UL,1,1,1,1,1,1,1,2,2,2
609,4,3,UL,1,1,1,1,1,1,1,2,2,2
610,4,3,UL,1,1,1,1,1,1,1,2,2,2
611,4,3,UL,1,1,1,1,1,1,1,2,2,2
612,4,3,UL,1,1,1,1,1,1,1,2,2,2
613,4,3,UL,1,1,1,1,1,1,1,2,2,2
614,4,3,UL,1,1,1,1,1,1,1,2,2,2
615,4,3,UL,1,1,1,1,1,1,1,2,2,2
616,4,4,UL,1,1,1,1,1,1,1,2,2,2
617,4,4,UL,1,1,1,1,1,1,1,2,2,2
618,4,4,UL,1,1,1,1,1,1,1,2,2,2
619,4,4,UL,1,1,1,1,1,1,1,2,2,2
620,4,4,UL,1,1,1,1,1,1,1,2,2,2
621,4,4,UL,1,1,1,1,1,1,1,2,2,2
622,4,4,UL,1,1,1,1,1,1,1,2,2,2
623,4,4,UL,1,1,1,1,1,1,1,2,2,2
624,4,4,UL,1,1,1,1,1,1,1,2,2,2
625,4,4,UL,1,1,1,1,1,1,1,2,2,2
626,4,4,UL,1,1,1,1,1,1,1,2,2,2
627,4,4,UL,1,1,1,1,1,1,1,2,2,2
628,4,4,UL,1,1,1,1,1,1,1,2,2,2
629,4,4,UL,1,1,1,1,1,1,1,2,2,2
630,4,5,DL,1,1,1,1,1,1,1,2,2,2
631,4,5,DL,1,1,1,1,1,1,1,2,2,2
632,4,5,DL,1,1,1,1,1,1,1,2,2,2
633,4,5,DL,1,1,1,1,1,1,1,2,2,2
634,4,5,DL,1,1,1,1,1,1,1,2,2,2
635,4,5,DL,1,1,1,1,1,1,1,2,2,2
636,4,5,DL,1,1,1,1,1,1,1,2,2,2
637,4,5,DL,1,1,1,1,1,1,1,2,2,2
638,4,5,DL,1,1,1,1,1,1,1,2,2,2
639,4,5,DL,1,1,1,1,1,1,1,2,2,2
640,4,5,DL,1,1,1,1,1,1,1,2,2,2
641,4,5,DL,1,1,1,1,1,1,1,2,2,2
642,4,5,DL,1,1,1,1,1,1,1,2,2,2
643,4,5,DL,1,1,1,1,1,1,1,2,2,2
644,4,6,DL,1,1,1,1,1,1,1,2,2,2
645,4,6,DL,1,1,1,1,1,1,1,2,2,2
646,4,6,DL,1,1,1,1,1,1,1,2,2,2
647,4,6,DL,1,1,1,1,1,1,1,2,2,2
648,4,6,DL,1,1,1,1,1,1,1,2,2,2
649,4,6,DL,1,1,1,1,1,1,1,2,2,2
650,4,6,DL,1,1,1,1,1,1,1,2,2,2
651,4,6,DL,1,1,1,1,1,1,1,2,2,2
652,4,6,DL,1,1,1,1,1,1,1,2,2,2
653,4,6,DL,1,1,1,1,1,1,1,2,2,2
654,4,6,DL,1,1,1,1,1,1,1,2,2,2
655,4,6,DL,1,1,1,1,1,1,1,2,2,2
656,4,6,DL,1,1,1,1,1,1,1,2,2,2
657,4,6,DL,1,1,1,1,1,1,1,2,2,2
658,4,7,DL,1,1,1,1,1,1,1,2,2,2
659,4,7,DL,1,1,1,1,1,1,1,2,2,2
660,4,7,DL,1,1,1,1,1,1,1,2,2,2
661,4,7,DL,1,1,1,1,1,1,1,2,2,2
662,4,7,DL,1,1,1,1,1,1,1,2,2,2
663,4,7,DL,1,1,1,1,1,1,1,2,2,2
664,4,7,DL,1,1,1,1,1,1,1,2,2,2
665,4,7,DL,1,1,1,1,1,1,1,2,2,2
666,4,7,G,0,0,0,0,0,0,0,0,0,0
667,4,7,G,0,0,0,0,0,0,0,0,0,0
668,4,7,UL,1,1,1,1,1,1,1,2,2,2
669,4,7,UL,1,1,1,1,1,1,1,2,2,2
670,4,7,UL,1,1,1,1,1,1,1,2,2,2
671,4,7,UL,1,1,1,1,1,1,1,2,2,2
672,4,8,UL,1,1,1,1,1,1,1,2,2,2
673,4,8,UL,1,1,1,1,1,1,1,2,2,2
674,4,8,UL,1,1,1,1,1,1,1,2,2,2
675,4,8,UL,1,1,1,1,1,1,1,2,2,2
676,4,8,UL,1,1,1,1,1,1,1,2,2,2
677,4,8,UL,1,1,1,1,1,1,1,2,2,2
678,4,8,UL,1,1,1,1,1,1,1,2,2,2
679,4,8,UL,1,1,1,1,1,1,1,2,2,2
680,4,8,UL,1,1,1,1,1,1,1,2,2,2
681,4,8,UL,1,1,1,1,1,1,1,2,2,2
682,4,8,UL,1,1,1,1,1,1,1,2,2,2
683,4,8,UL,1,1,1,1,1,1,1,2,2,2
684,4,8,UL,1,1,1,1,1,1,1,2,2,2
685,4,8,UL,1,1,1,1,1,1,1,2,2,2
686,4,9,UL,1,1,1,1,1,1,1,2,2,2
687,4,9,UL,1,1,1,1,1,1,1,2,2,2
688,4,9,UL,1,1,1,1,1,1,1,2,2,2
689,4,9,UL,1,1,1,1,1,1,1,2,2,2
690,4,9,UL,1,1,1,1,1,1,1,2,2,2
691,4,9,UL,1,1,1,1,1,1,1,2,2,2
692,4,9,UL,1,1,1,1,1,1,1,2,2,2
693,4,9,UL,1,1,1,1,1,1,1,2,2,2
694,4,9,UL,1,1,1,1,1,1,1,2,2,2
695,4,9,UL,1,1,1,1,1,1,1,2,2,2
696,4,9,UL,1,1,1,1,1,1,1,2,2,2
697,4,9,UL,1,1,1,1,1,1,1,2,2,2
698,4,9,UL,1,1,1,1,1,1,1,2,2,2
699,4,9,UL,1,1,1,1,1,1,1,2,2,2
700,5,0,DL,1,1,1,1,1,1,1,2,2,2
701,5,0,DL,1,1,1,1,1,1,1,2,2,2
702,5,0,DL,1,1,1,1,1,1,1,2,2,2
703,5,0,DL,1,1,1,1,1,1,1,2,2,2
704,5,0,DL,1,1,1,1,1,1,1,2,2,2
705,5,0,DL,1,1,1,1,1,1,1,2,2,2
706,5,0,DL,1,1,1,1,1,1,1,2,2,2
707,5,0,DL,1,1,1,1,1,1,1,2,2,2
708,5,0,DL,1,1,1,1,1,1,1,2,2,2
709,5,0,DL,1,1,1,1,1,1,1,2,2,2
710,5,0,DL,1,1,1,1,1,1,1,2,2,2
711,5,0,DL,1,1,1,1,1,1,1,2,2,2
712,5,0,DL,1,1,1,1,1,1,1,2,2,2
713,5,0,DL,1,1,1,1,1,1,1,2,2,2
714,5,1,DL,1,1,1,1,1,1,1,2,2,2
715,5,1,DL,1,1,1,1,1,1,1,2,2,2
716,5,1,DL,1,1,1,1,1,1,1,2,2,2
717,5,1,DL,1,1,1,1,1,1,1,2,2,2
718,5,1,DL,1,1,1,1,1,1,1,2,2,2
719,5,1,DL,1,1,1,1,1,1,1,2,2,2
720,5,1,DL,1,1,1,1,1,1,1,2,2,2
721,5,1,DL,1,1,1,1,1,1,1,2,2,2
722,5,1,DL,1,1,1,1,1,1,1,2,2,2
723,5,1,DL,1,1,1,1,1,1,1,2,2,2
724,5,1,DL,1,1,1,1,1,1,1,2,2,2
725,5,1,DL,1,1,1,1,1,1,1,2,2,2
726,5,1,DL,1,1,1,1,1,1,1,2,2,2
727,5,1,DL,1,1,1,1,1,1,1,2,2,2
728,5,2,DL,1,1,1,1,1,1,1,2,2,2
729,5,2,DL,1,1,1,1,1,1,1,2,2,2
730,5,2,DL,1,1,1,1,1,1,1,2,2,2
731,5,2,DL,1,1,1,1,1,1,1,2,2,2
732,5,2,DL,1,1,1,1,1,1,1,2,2,2
733,5,2,DL,1,1,1,1,1,1,1,2,2,2
734,5,2,DL,1,1,1,1,1,1,1,2,2,2
735,5,2,DL,1,1,1,1,1,1,1,2,2,2
736,5,2,G,0,0,0,0,0,0,0,0,0,0
737,5,2,G,0,0,0,0,0,0,0,0,0,0
738,5,2,UL,1,1,1,1,1,1,1,2,2,2
739,5,2,UL,1,1,1,1,1,1,1,2,2,2
740,5,2,UL,1,1,1,1,1,1,1,2,2,2
741,5,2,UL,1,1,1,1,1,1,1,2,2,2
742,5,3,UL,1,1,1,1,1,1,1,2,2,2
743,5,3,UL,1,1,1,1,1,1,1,2,2,2
744,5,3,UL,1,1,1,1,1,1,1,2,2,2
745,5,3,UL,1,1,1,1,1,1,1,2,2,2
746,5,3,UL,1,1,1,1,1,1,1,2,2,2
747,5,3,UL,1,1,1,1,1,1,1,2,2,2
748,5,3,UL,1,1,1,1,1,1,1,2,2,2
749,5,3,UL,1,1,1,1,1,1,1,2,2,2
750,5,3,UL,1,1,1,1,1,1,1,2,2,2
751,5,3,UL,1,1,1,1,1,1,1,2,2,2
752,5,3,UL,1,1,1,1,1,1,1,2,2,2
753,5,3,UL,1,1,1,1,1,1,1,2,2,2
754,5,3,UL,1,1,1,1,1,1,1,2,2,2
755,5,3,UL,1,1,1,1,1,1,1,2,2,2
756,5,4,UL,1,1,1,1,1,1,1,2,2,2
757,5,4,UL,1,1,1,1,1,1,1,2,2,2
758,5,4,UL,1,1,1,1,1,1,1,2,2,2
759,5,4,UL,1,1,1,1,1,1,1,2,2,2
760,5,4,UL,1,1,1,1,1,1,1,2,2,2
761,5,4,UL,1,1,1,1,1,1,1,2,2,2
762,5,4,UL,1,1,1,1,1,1,1,2,2,2
763,5,4,UL,1,1,1,1,1,1,1,2,2,2
764,5,4,UL,1,1,1,1,1,1,1,2,2,2
765,5,4,UL,1,1,1,1,1,1,1,2,2,2
766,5,4,UL,1,1,1,1,1,1,1,2,2,2
767,5,4,UL,1,1,1,1,1,1,1,2,2,2
768,5,4,UL,1,1,1,1,1,1,1,2,2,2
769,5,4,UL,1,1,1,1,1,1,1,2,2,2
770,5,5,DL,1,1,1,1,1,1,1,2,2,2
771,5,5,DL,1,1,1,1,1,1,1,2,2,2
772,5,5,DL,1,1,1,1,1,1,1,2,2,2
773,5,5,DL,1,1,1,1,1,1,1,2,2,2
774,5,5,DL,1,1,1,1,1,1,1,2,2,2
775,5,5,DL,1,1,1,1,1,1,1,2,2,2
776,5,5,DL,1,1,1,1,1,1,1,2,2,2
777,5,5,DL,1,1,1,1,1,1,1,2,2,2
778,5,5,DL,1,1,1,1,1,1,1,2,2,2
779,5,5,DL,1,1,1,1,1,1,1,2,2,2
780,5,5,DL,1,1,1,1,1,1,1,2,2,2
781,5,5,DL,1,1,1,1,1,1,1,2,2,2
782,5,5,DL,1,1,1,1,1,1,1,2,2,2
783,5,5,DL,1,1,1,1,1,1,1,2,2,2
784,5,6,DL,1,1,1,1,1,1,1,2,2,2
785,5,6,DL,1,1,1,1,1,1,1,2,2,2
786,5,6,DL,1,1,1,1,1,1,1,2,2,2
787,5,6,DL,1,1,1,1,1,1,1,2,2,2
788,5,6,DL,1,1,1,1,1,1,1,2,2,2
789,5,6,DL,1,1,1,1,1,1,1,2,2,2
790,5,6,DL,1,1,1,1,1,1,1,2,2,2
791,5,6,DL,1,1,1,1,1,1,1,2,2,2
792,5,6,DL,1,1,1,1,1,1,1,2,2,2
793,5,6,DL,1,1,1,1,1,1,1,2,2,2
794,5,6,DL,1,1,1,1,1,1,1,2,2,2
795,5,6,DL,1,1,1,1,1,1,1,2,2,2
796,5,6,DL,1,1,1,1,1,1,1,2,2,2
797,5,6,DL,1,1,1,1,1,1,1,2,2,2
798,5,7,DL,1,1,1,1,1,1,1,2,2,2
799,5,7,DL,1,1,1,1,1,1,1,2,2,2
800,5,7,DL,1,1,1,1,1,1,1,2,2,2
801,5,7,DL,1,1,1,1,1,1,1,2,2,2
802,5,7,DL,1,1,1,1,1,1,1,2,2,2
803,5,7,DL,1,1,1,1,1,1,1,2,2,2
804,5,7,DL,1,1,1,1,1,1,1,2,2,2
805,5,7,DL,1,1,1,1,1,1,1,2,2,2
806,5,7,G,0,0,0,0,0,0,0,0,0,0
807,5,7,G,0,0,0,0,0,0,0,0,0,0
808,5,7,UL,1,1,1,1,1,1,1,2,2,2
809,5,7,UL,1,1,1,1,1,1,1,2,2,2
810,5,7,UL,1,1,1,1,1,1,1,2,2,2
811,5,7,UL,1,1,1,1,1,1,1,2,2,2
812,5,8,UL,1,1,1,1,1,1,1,2,2,2
813,5,8,UL,1,1,1,1,1,1,1,2,2,2
814,5,8,UL,1,1,1,1,1,1,1,2,2,2
815,5,8,UL,1,1,1,1,1,1,1,2,2,2
816,5,8,UL,1,1,1,1,1,1,1,2,2,2
817,5,8,UL,1,1,1,1,1,1,1,2,2,2
818,5,8,UL,1,1,1,1,1,1,1,2,2,2
819,5,8,UL,1,1,1,1,1,1,1,2,2,2
820,5,8,UL,1,1,1,1,1,1,1,2,2,2
821,5,8,UL,1,1,1,1,1,1,1,2,2,2
822,5,8,UL,1,1,1,1,1,1,1,2,2,2
823,5,8,UL,1,1,1,1,1,1,1,2,2,2
824,5,8,UL,1,1,1,1,1,1,1,2,2,2
825,5,8,UL,1,1,1,1,1,1,1,2,2,2
826,5,9,UL,1,1,1,1,1,1,1,2,2,2
827,5,9,UL,1,1,1,1,1,1,1,2,2,2
828,5,9,UL,1,1,1,1,1,1,1,2,2,2
829,5,9,UL,1,1,1,1,1,1,1,2,2,2
830,5,9,UL,1,1,1,1,1,1,1,2,2,2
831,5,9,UL,1,1,1,1,1,1,1,2,2,2
832,5,9,UL,1,1,1,1,1,1,1,2,2,2
833,5,9,UL,1,1,1,1,1,1,1,2,2,2
834,5,9,UL,1,1,1,1,1,1,1,2,2,2
835,5,9,UL,1,1,1,1,1,1,1,2,2,2
836,5,9,UL,1,1,1,1,1,1,1,2,2,2
837,5,9,UL,1,1,1,1,1,1,1,2,2,2
838,5,9,UL,1,1,1,1,1,1,1,2,2,2
839,5,9,UL,1,1,1,1,1,1,1,2,2,2
840,6,0,DL,1,1,1,1,1,1,1,2,2,2
841,6,0,DL,1,1,1,1,1,1,1,2,2,2
842,6,0,DL,1,1,1,1,1,1,1,2,2,2
843,6,0,DL,1,1,1,1,1,1,1,2,2,2
844,6,0,DL,1,1,1,1,1,1,1,2,2,2
845,6,0,DL,1,1,1,1,1,1,1,2,2,2
846,6,0,DL,1,1,1,1,1,1,1,2,2,2
847,6,0,DL,1,1,1,1,1,1,1,2,2,2
848,6,0,DL,1,1,1,1,1,1,1,2,2,2
849,6,0,DL,1,1,1,1,1,1,1,2,2,2
850,6,0,DL,1,1,1,1,1,1,1,2,2,2
851,6,0,DL,1,1,1,1,1,1,1,2,2,2
852,6,0,DL,1,1,1,1,1,1,1,2,2,2
853,6,0,DL,1,1,1,1,1,1,1,2,2,2
854,6,1,DL,1,1,1,1,1,1,1,2,2,2
855,6,1,DL,1,1,1,1,1,1,1,2,2,2
856,6,1,DL,1,1,1,1,1,1,1,2,2,2
857,6,1,DL,1,1,1,1,1,1,1,2,2,2
858,6,1,DL,1,1,1,1,1,1,1,2,2,2
859,6,1,DL,1,1,1,1,1,1,1,2,2,2
860,6,1,DL,1,1,1,1,1,1,1,2,2,2
861,6,1,DL,1,1,1,1,1,1,1,2,2,2
862,6,1,DL,1,1,1,1,1,1,1,2,2,2
863,6,1,DL,1,1,1,1,1,1,1,2,2,2
864,6,1,DL,1,1,1,1,1,1,1,2,2,2
865,6,1,DL,1,1,1,1,1,1,1,2,2,2
866,6,1,DL,1,1,1,1,1,1,1,2,2,2
867,6,1,DL,1,1,1,1,1,1,1,2,2,2
868,6,2,DL,1,1,1,1,1,1,1,2,2,2
869,6,2,DL,1,1,1,1,1,1,1,2,2,2
870,6,2,DL,1,1,1,1,1,1,1,2,2,2
871,6,2,DL,1,1,1,1,1,1,1,2,2,2
872,6,2,DL,1,1,1,1,1,1,1,2,2,2
873,6,2,DL,1,1,1,1,1,1,1,2,2,2
874,6,2,DL,1,1,1,1,1,1,1,2,2,2
875,6,2,DL,1,1,1,1,1,1,1,2,2,2
876,6,2,G,0,0,0,0,0,0,0,0,0,0
877,6,2,G,0,0,0,0,0,0,0,0,0,0
878,6,2,UL,1,1,1,1,1,1,1,2,2,2
879,6,2,UL,1,1,1,1,1,1,1,2,2,2
880,6,2,UL,1,1,1,1,1,1,1,2,2,2
881,6,2,UL,1,1,1,1,1,1,1,2,2,2
882,6,3,UL,1,1,1,1,1,1,1,2,2,2
883,6,3,UL,1,1,1,1,1,1,1,2,2,2
884,6,3,UL,1,1,1,1,1,1,1,2,2,2
885,6,3,UL,1,1,1,1,1,1,1,2,2,2
886,6,3,UL,1,1,1,1,1,1,1,2,2,2
887,6,3,UL,1,1,1,1,1,1,1,2,2,2
888,6,3,UL,1,1,1,1,1,1,1,2,2,2
889,6,3,UL,1,1,1,1,1,1,1,2,2,2
890,6,3,UL,1,1,1,1,1,1,1,2,2,2
891,6,3,UL,1,1,1,1,1,1,1,2,2,2
892,6,3,UL,1,1,1,1,1,1,1,2,2,2
893,6,3,UL,1,1,1,1,1,1,1,2,2,2
894,6,3,UL,1,1,1,1,1,1,1,2,2,2
895,6,3,UL,1,1,1,1,1,1,1,2,2,2
896,6,4,UL,1,1,1,1,1,1,1,2,2,2
897,6,4,UL,1,1,1,1,1,1,1,2,2,2
898,6,4,UL,1,1,1,1,1,1,1,2,2,2
899,6,4,UL,1,1,1,1,1,1,1,2,2,2
900,6,4,UL,1,1,1,1,1,1,1,2,2,2
901,6,4,UL,1,1,1,1,1,1,1,2,2,2
902,6,4,UL,1,1,1,1,1,1,1,2,2,2
903,6,4,UL,1,1,1,1,1,1,1,2,2,2
904,6,4,UL,1,1,1,1,1,1,1,2,2,2
905,6,4,UL,1,1,1,1,1,1,1,2,2,2
906,6,4,UL,1,1,1,1,1,1,1,2,2,2
907,6,4,UL,1,1,1,1,1,1,1,2,2,2
908,6,4,UL,1,1,1,1,1,1,1,2,2,2
909,6,4,UL,1,1,1,1,1,1,1,2,2,2
910,6,5,DL,1,1,1,1,1,1,1,2,2,2
911,6,5,DL,1,1,1,1,1,1,1,2,2,2
912,6,5,DL,1,1,1,1,1,1,1,2,2,2
913,6,5,DL,1,1,1,1,1,1,1,2,2,2
914,6,5,DL,1,1,1,1,1,1,1,2,2,2
915,6,5,DL,1,1,1,1,1,1,1,2,2,2
916,6,5,DL,1,1,1,1,1,1,1,2,2,2
917,6,5,DL,1,1,1,1,1,1,1,2,2,2
918,6,5,DL,1,1,1,1,1,1,1,2,2,2
919,6,5,DL,1,1,1,1,1,1,1,2,2,2
920,6,5,DL,1,1,1,1,1,1,1,2,2,2
921,6,5,DL,1,1,1,1,1,1,1,2,2,2
922,6,5,DL,1,1,1,1,1,1,1,2,2,2
923,6,5,DL,1,1,1,1,1,1,1,2,2,2
924,6,6,DL,1,1,1,1,1,1,1,2,2,2
925,6,6,DL,1,1,1,1,1,1,1,2,2,2
926,6,6,DL,1,1,1,1,1,1,1,2,2,2
927,6,6,DL,1,1,1,1,1,1,1,2,2,2
928,6,6,DL,1,1,1,1,1,1,1,2,2,2
929,6,6,DL,1,1,1,1,1,1,1,2,2,2
930,6,6,DL,1,1,1,1,1,1,1,2,2,2
931,6,6,DL,1,1,1,1,1,1,1,2,2,2
932,6,6,DL,1,1,1,1,1,1,1,2,2,2
933,6,6,DL,1,1,1,1,1,1,1,2,2,2
934,6,6,DL,1,1,1,1,1,1,1,2,2,2
935,6,6,DL,1,1,1,1,1,1,1,2,2,2
936,6,6,DL,1,1,1,1,1,1,1,2,2,2
937,6,6,DL,1,1,1,1,1,1,1,2,2,2
938,6,7,DL,1,1,1,1,1,1,1,2,2,2
939,6,7,DL,1,1,1,1,1,1,1,2,2,2
940,6,7,DL,1,1,1,1,1,1,1,2,2,2
941,6,7,DL,1,1,1,1,1,1,1,2,2,2
942,6,7,DL,1,1,1,1,1,1,1,2,2,2
943,6,7,DL,1,1,1,1,1,1,1,2,2,2
944,6,7,DL,1,1,1,1,1,1,1,2,2,2
945,6,7,DL,1,1,1,1,1,1,1,2,2,2
946,6,7,G,0,0,0,0,0,0,0,0,0,0
947,6,7,G,0,0,0,0,0,0,0,0,0,0
948,6,7,UL,1,1,1,1,1,1,1,2,2,2
949,6,7,UL,1,1,1,1,1,1,1,2,2,2
950,6,7,UL,1,1,1,1,1,1,1,2,2,2
951,6,7,UL,1,1,1,1,1,1,1,2,2,2
952,6,8,UL,1,1,1,1,1,1,1,2,2,2
953,6,8,UL,1,1,1,1,1,1,1,2,2,2
954,6,8,UL,1,1,1,1,1,1,1,2,2,2
955,6,8,UL,1,1,1,1,1,1,1,2,2,2
956,6,8,UL,1,1,1,1,1,1,1,2,2,2
957,6,8,UL,1,1,1,1,1,1,1,2,2,2
958,6,8,UL,1,1,1,1,1,1,1,2,2,2
959,6,8,UL,1,1,1,1,1,1,1,2,2,2
960,6,8,UL,1,1,1,1,1,1,1,2,2,2
961,6,8,UL,1,1,1,1,1,1,1,2,2,2
962,6,8,UL,1,1,1,1,1,1,1,2,2,2
